Date,Region,Product,Price (GHS)
01/01/2023,Accra,Rice,45.51
01/02/2023,Accra,Rice,46.44
01/03/2023,Accra,Rice,46.83
01/04/2023,Accra,Rice,45.46
01/05/2023,Accra,Rice,44.08
01/06/2023,Accra,Rice,42.31
01/07/2023,Accra,Rice,43.78
01/08/2023,Accra,Rice,44.18
01/09/2023,Accra,Rice,45.02
01/10/2023,Accra,Rice,43.1
01/11/2023,Accra,Rice,44.98
01/12/2023,Accra,Rice,46.31
01/01/2024,Accra,Rice,45.16
01/02/2024,Accra,Rice,43.88
01/03/2024,Accra,Rice,42.62
01/04/2024,Accra,Rice,41.83
01/05/2024,Accra,Rice,41.93
01/06/2024,Accra,Rice,41.66
01/07/2024,Accra,Rice,40.83
01/08/2024,Accra,Rice,41.27
01/09/2024,Accra,Rice,39.83
01/10/2024,Accra,Rice,39
01/11/2024,Accra,Rice,38.47
01/12/2024,Accra,Rice,38.29
01/01/2025,Accra,Rice,39.43
01/02/2025,Accra,Rice,38.23
01/03/2025,Accra,Rice,38.29
01/04/2025,Accra,Rice,38.66
01/05/2025,Accra,Rice,36.84
01/01/2023,Kumasi,Rice,63.36
01/02/2023,Kumasi,Rice,61.62
01/03/2023,Kumasi,Rice,63.42
01/04/2023,Kumasi,Rice,65.28
01/05/2023,Kumasi,Rice,66.51
01/06/2023,Kumasi,Rice,65.73
01/07/2023,Kumasi,Rice,64.12
01/08/2023,Kumasi,Rice,64.86
01/09/2023,Kumasi,Rice,64.62
01/10/2023,Kumasi,Rice,63.11
01/11/2023,Kumasi,Rice,63.09
01/12/2023,Kumasi,Rice,61.23
01/01/2024,Kumasi,Rice,62.86
01/02/2024,Kumasi,Rice,61.9
01/03/2024,Kumasi,Rice,62.55
01/04/2024,Kumasi,Rice,61.8
01/05/2024,Kumasi,Rice,61.88
01/06/2024,Kumasi,Rice,62.06
01/07/2024,Kumasi,Rice,60.8
01/08/2024,Kumasi,Rice,62.68
01/09/2024,Kumasi,Rice,63.78
01/10/2024,Kumasi,Rice,65.54
01/11/2024,Kumasi,Rice,67.12
01/12/2024,Kumasi,Rice,67.51
01/01/2025,Kumasi,Rice,69.2
01/02/2025,Kumasi,Rice,67.55
01/03/2025,Kumasi,Rice,66.34
01/04/2025,Kumasi,Rice,64.52
01/05/2025,Kumasi,Rice,63.82
01/01/2023,Takoradi,Rice,44.07
01/02/2023,Takoradi,Rice,45.38
01/03/2023,Takoradi,Rice,44.81
01/04/2023,Takoradi,Rice,43.93
01/05/2023,Takoradi,Rice,44.1
01/06/2023,Takoradi,Rice,42.67
01/07/2023,Takoradi,Rice,43.88
01/08/2023,Takoradi,Rice,42.17
01/09/2023,Takoradi,Rice,44.12
01/10/2023,Takoradi,Rice,45.21
01/11/2023,Takoradi,Rice,44
01/12/2023,Takoradi,Rice,42.03
01/01/2024,Takoradi,Rice,43.29
01/02/2024,Takoradi,Rice,44.12
01/03/2024,Takoradi,Rice,45.03
01/04/2024,Takoradi,Rice,46.12
01/05/2024,Takoradi,Rice,44.41
01/06/2024,Takoradi,Rice,43.85
01/07/2024,Takoradi,Rice,42.31
01/08/2024,Takoradi,Rice,43.76
01/09/2024,Takoradi,Rice,44.26
01/10/2024,Takoradi,Rice,43.58
01/11/2024,Takoradi,Rice,41.83
01/12/2024,Takoradi,Rice,41.08
01/01/2025,Takoradi,Rice,40.38
01/02/2025,Takoradi,Rice,41.3
01/03/2025,Takoradi,Rice,41.85
01/04/2025,Takoradi,Rice,43.4
01/05/2025,Takoradi,Rice,43.29
01/01/2023,Tamale,Rice,21.62
01/02/2023,Tamale,Rice,22.66
01/03/2023,Tamale,Rice,22.9
01/04/2023,Tamale,Rice,23.99
01/05/2023,Tamale,Rice,23.96
01/06/2023,Tamale,Rice,24.05
01/07/2023,Tamale,Rice,23.76
01/08/2023,Tamale,Rice,21.87
01/09/2023,Tamale,Rice,20.3
01/10/2023,Tamale,Rice,18.42
01/11/2023,Tamale,Rice,18.97
01/12/2023,Tamale,Rice,18.23
01/01/2024,Tamale,Rice,18.26
01/02/2024,Tamale,Rice,19.89
01/03/2024,Tamale,Rice,18.89
01/04/2024,Tamale,Rice,18.53
01/05/2024,Tamale,Rice,19.55
01/06/2024,Tamale,Rice,18.47
01/07/2024,Tamale,Rice,16.78
01/08/2024,Tamale,Rice,15.93
01/09/2024,Tamale,Rice,14.58
01/10/2024,Tamale,Rice,16.3
01/11/2024,Tamale,Rice,17.53
01/12/2024,Tamale,Rice,18.06
01/01/2025,Tamale,Rice,19.55
01/02/2025,Tamale,Rice,20.76
01/03/2025,Tamale,Rice,19.51
01/04/2025,Tamale,Rice,21.08
01/05/2025,Tamale,Rice,21.24
01/01/2023,Ho,Rice,84.25
01/02/2023,Ho,Rice,83.53
01/03/2023,Ho,Rice,81.97
01/04/2023,Ho,Rice,80.88
01/05/2023,Ho,Rice,80.59
01/06/2023,Ho,Rice,81.86
01/07/2023,Ho,Rice,83.3
01/08/2023,Ho,Rice,81.33
01/09/2023,Ho,Rice,81.37
01/10/2023,Ho,Rice,81.04
01/11/2023,Ho,Rice,79.93
01/12/2023,Ho,Rice,78.41
01/01/2024,Ho,Rice,77.76
01/02/2024,Ho,Rice,79.53
01/03/2024,Ho,Rice,78.82
01/04/2024,Ho,Rice,78.9
01/05/2024,Ho,Rice,79.71
01/06/2024,Ho,Rice,79.17
01/07/2024,Ho,Rice,81.05
01/08/2024,Ho,Rice,82.9
01/09/2024,Ho,Rice,81.91
01/10/2024,Ho,Rice,81.9
01/11/2024,Ho,Rice,81.1
01/12/2024,Ho,Rice,80.24
01/01/2025,Ho,Rice,78.39
01/02/2025,Ho,Rice,78.83
01/03/2025,Ho,Rice,78.84
01/04/2025,Ho,Rice,77.04
01/05/2025,Ho,Rice,76.16
01/01/2023,Accra,Tomatoes,90.7
01/02/2023,Accra,Tomatoes,89.28
01/03/2023,Accra,Tomatoes,89.24
01/04/2023,Accra,Tomatoes,91.18
01/05/2023,Accra,Tomatoes,90.15
01/06/2023,Accra,Tomatoes,90.84
01/07/2023,Accra,Tomatoes,91.89
01/08/2023,Accra,Tomatoes,90.84
01/09/2023,Accra,Tomatoes,91.75
01/10/2023,Accra,Tomatoes,91.22
01/11/2023,Accra,Tomatoes,91.75
01/12/2023,Accra,Tomatoes,92.28
01/01/2024,Accra,Tomatoes,92.43
01/02/2024,Accra,Tomatoes,90.79
01/03/2024,Accra,Tomatoes,92.13
01/04/2024,Accra,Tomatoes,91.41
01/05/2024,Accra,Tomatoes,90.16
01/06/2024,Accra,Tomatoes,88.32
01/07/2024,Accra,Tomatoes,88.68
01/08/2024,Accra,Tomatoes,89.39
01/09/2024,Accra,Tomatoes,87.46
01/10/2024,Accra,Tomatoes,87.51
01/11/2024,Accra,Tomatoes,86.42
01/12/2024,Accra,Tomatoes,87
01/01/2025,Accra,Tomatoes,85.69
01/02/2025,Accra,Tomatoes,86.46
01/03/2025,Accra,Tomatoes,86
01/04/2025,Accra,Tomatoes,87.75
01/05/2025,Accra,Tomatoes,86.3
01/01/2023,Kumasi,Tomatoes,39.15
01/02/2023,Kumasi,Tomatoes,40.85
01/03/2023,Kumasi,Tomatoes,42.36
01/04/2023,Kumasi,Tomatoes,41.39
01/05/2023,Kumasi,Tomatoes,42.03
01/06/2023,Kumasi,Tomatoes,43.3
01/07/2023,Kumasi,Tomatoes,43.52
01/08/2023,Kumasi,Tomatoes,43.64
01/09/2023,Kumasi,Tomatoes,42.61
01/10/2023,Kumasi,Tomatoes,40.98
01/11/2023,Kumasi,Tomatoes,42.57
01/12/2023,Kumasi,Tomatoes,44.17
01/01/2024,Kumasi,Tomatoes,44.7
01/02/2024,Kumasi,Tomatoes,44.06
01/03/2024,Kumasi,Tomatoes,43.45
01/04/2024,Kumasi,Tomatoes,44.36
01/05/2024,Kumasi,Tomatoes,45.95
01/06/2024,Kumasi,Tomatoes,47.49
01/07/2024,Kumasi,Tomatoes,48.61
01/08/2024,Kumasi,Tomatoes,49.18
01/09/2024,Kumasi,Tomatoes,47.52
01/10/2024,Kumasi,Tomatoes,46.17
01/11/2024,Kumasi,Tomatoes,47.76
01/12/2024,Kumasi,Tomatoes,48.18
01/01/2025,Kumasi,Tomatoes,46.22
01/02/2025,Kumasi,Tomatoes,44.63
01/03/2025,Kumasi,Tomatoes,45.28
01/04/2025,Kumasi,Tomatoes,43.3
01/05/2025,Kumasi,Tomatoes,41.95
01/01/2023,Takoradi,Tomatoes,60.15
01/02/2023,Takoradi,Tomatoes,60.76
01/03/2023,Takoradi,Tomatoes,59.66
01/04/2023,Takoradi,Tomatoes,60.51
01/05/2023,Takoradi,Tomatoes,59.46
01/06/2023,Takoradi,Tomatoes,58.76
01/07/2023,Takoradi,Tomatoes,59.74
01/08/2023,Takoradi,Tomatoes,60.34
01/09/2023,Takoradi,Tomatoes,61.74
01/10/2023,Takoradi,Tomatoes,62.37
01/11/2023,Takoradi,Tomatoes,62.64
01/12/2023,Takoradi,Tomatoes,61.02
01/01/2024,Takoradi,Tomatoes,60.49
01/02/2024,Takoradi,Tomatoes,59.55
01/03/2024,Takoradi,Tomatoes,58.53
01/04/2024,Takoradi,Tomatoes,60.42
01/05/2024,Takoradi,Tomatoes,59.99
01/06/2024,Takoradi,Tomatoes,61.56
01/07/2024,Takoradi,Tomatoes,62.08
01/08/2024,Takoradi,Tomatoes,63.26
01/09/2024,Takoradi,Tomatoes,63.27
01/10/2024,Takoradi,Tomatoes,63.58
01/11/2024,Takoradi,Tomatoes,63.55
01/12/2024,Takoradi,Tomatoes,62.33
01/01/2025,Takoradi,Tomatoes,63.22
01/02/2025,Takoradi,Tomatoes,62.34
01/03/2025,Takoradi,Tomatoes,60.44
01/04/2025,Takoradi,Tomatoes,61.02
01/05/2025,Takoradi,Tomatoes,59.73
01/01/2023,Tamale,Tomatoes,96.46
01/02/2023,Tamale,Tomatoes,98.12
01/03/2023,Tamale,Tomatoes,97.6
01/04/2023,Tamale,Tomatoes,95.66
01/05/2023,Tamale,Tomatoes,97.37
01/06/2023,Tamale,Tomatoes,97.08
01/07/2023,Tamale,Tomatoes,98.95
01/08/2023,Tamale,Tomatoes,100.81
01/09/2023,Tamale,Tomatoes,102.22
01/10/2023,Tamale,Tomatoes,101.4
01/11/2023,Tamale,Tomatoes,100.94
01/12/2023,Tamale,Tomatoes,102.34
01/01/2024,Tamale,Tomatoes,101.61
01/02/2024,Tamale,Tomatoes,100.29
01/03/2024,Tamale,Tomatoes,100.51
01/04/2024,Tamale,Tomatoes,102.26
01/05/2024,Tamale,Tomatoes,103.04
01/06/2024,Tamale,Tomatoes,103.32
01/07/2024,Tamale,Tomatoes,101.71
01/08/2024,Tamale,Tomatoes,102.17
01/09/2024,Tamale,Tomatoes,104.13
01/10/2024,Tamale,Tomatoes,102.69
01/11/2024,Tamale,Tomatoes,102.77
01/12/2024,Tamale,Tomatoes,104.27
01/01/2025,Tamale,Tomatoes,105.24
01/02/2025,Tamale,Tomatoes,106.03
01/03/2025,Tamale,Tomatoes,106.84
01/04/2025,Tamale,Tomatoes,106.27
01/05/2025,Tamale,Tomatoes,105.45
01/01/2023,Ho,Tomatoes,84.08
01/02/2023,Ho,Tomatoes,85.55
01/03/2023,Ho,Tomatoes,87.2
01/04/2023,Ho,Tomatoes,87.25
01/05/2023,Ho,Tomatoes,87.26
01/06/2023,Ho,Tomatoes,88.45
01/07/2023,Ho,Tomatoes,89.05
01/08/2023,Ho,Tomatoes,89.86
01/09/2023,Ho,Tomatoes,91.04
01/10/2023,Ho,Tomatoes,92.6
01/11/2023,Ho,Tomatoes,91.95
01/12/2023,Ho,Tomatoes,91.45
01/01/2024,Ho,Tomatoes,89.83
01/02/2024,Ho,Tomatoes,90.14
01/03/2024,Ho,Tomatoes,88.29
01/04/2024,Ho,Tomatoes,88.15
01/05/2024,Ho,Tomatoes,88.32
01/06/2024,Ho,Tomatoes,87.47
01/07/2024,Ho,Tomatoes,87.83
01/08/2024,Ho,Tomatoes,85.95
01/09/2024,Ho,Tomatoes,84.1
01/10/2024,Ho,Tomatoes,85.39
01/11/2024,Ho,Tomatoes,84.83
01/12/2024,Ho,Tomatoes,83.34
01/01/2025,Ho,Tomatoes,83.43
01/02/2025,Ho,Tomatoes,84.51
01/03/2025,Ho,Tomatoes,83.37
01/04/2025,Ho,Tomatoes,83.86
01/05/2025,Ho,Tomatoes,82.21
01/01/2023,Accra,Fuel,12
01/02/2023,Accra,Fuel,12
01/03/2023,Accra,Fuel,10
01/04/2023,Accra,Fuel,9
01/05/2023,Accra,Fuel,11
01/06/2023,Accra,Fuel,10
01/07/2023,Accra,Fuel,11
01/08/2023,Accra,Fuel,8
01/09/2023,Accra,Fuel,11
01/10/2023,Accra,Fuel,11
01/11/2023,Accra,Fuel,10
01/12/2023,Accra,Fuel,11
01/01/2024,Accra,Fuel,17
01/02/2024,Accra,Fuel,11
01/03/2024,Accra,Fuel,14
01/04/2024,Accra,Fuel,18
01/05/2024,Accra,Fuel,11
01/06/2024,Accra,Fuel,13
01/07/2024,Accra,Fuel,15
01/08/2024,Accra,Fuel,17
01/09/2024,Accra,Fuel,15
01/10/2024,Accra,Fuel,14
01/11/2024,Accra,Fuel,17
01/12/2024,Accra,Fuel,16
01/01/2025,Accra,Fuel,14
01/02/2025,Accra,Fuel,12
01/03/2025,Accra,Fuel,12
01/04/2025,Accra,Fuel,15
01/05/2025,Accra,Fuel,13
01/01/2023,Kumasi,Fuel,12
01/02/2023,Kumasi,Fuel,10
01/03/2023,Kumasi,Fuel,8
01/04/2023,Kumasi,Fuel,10
01/05/2023,Kumasi,Fuel,8
01/06/2023,Kumasi,Fuel,10
01/07/2023,Kumasi,Fuel,9
01/08/2023,Kumasi,Fuel,10
01/09/2023,Kumasi,Fuel,12
01/10/2023,Kumasi,Fuel,8
01/11/2023,Kumasi,Fuel,9
01/12/2023,Kumasi,Fuel,11
01/01/2024,Kumasi,Fuel,17
01/02/2024,Kumasi,Fuel,13
01/03/2024,Kumasi,Fuel,17
01/04/2024,Kumasi,Fuel,17
01/05/2024,Kumasi,Fuel,11
01/06/2024,Kumasi,Fuel,13
01/07/2024,Kumasi,Fuel,11
01/08/2024,Kumasi,Fuel,16
01/09/2024,Kumasi,Fuel,18
01/10/2024,Kumasi,Fuel,18
01/11/2024,Kumasi,Fuel,14
01/12/2024,Kumasi,Fuel,17
01/01/2025,Kumasi,Fuel,16
01/02/2025,Kumasi,Fuel,15
01/03/2025,Kumasi,Fuel,12
01/04/2025,Kumasi,Fuel,15
01/05/2025,Kumasi,Fuel,14
01/01/2023,Takoradi,Fuel,9
01/02/2023,Takoradi,Fuel,9
01/03/2023,Takoradi,Fuel,9
01/04/2023,Takoradi,Fuel,11
01/05/2023,Takoradi,Fuel,10
01/06/2023,Takoradi,Fuel,10
01/07/2023,Takoradi,Fuel,11
01/08/2023,Takoradi,Fuel,11
01/09/2023,Takoradi,Fuel,11
01/10/2023,Takoradi,Fuel,8
01/11/2023,Takoradi,Fuel,9
01/12/2023,Takoradi,Fuel,12
01/01/2024,Takoradi,Fuel,14
01/02/2024,Takoradi,Fuel,13
01/03/2024,Takoradi,Fuel,17
01/04/2024,Takoradi,Fuel,12
01/05/2024,Takoradi,Fuel,14
01/06/2024,Takoradi,Fuel,13
01/07/2024,Takoradi,Fuel,15
01/08/2024,Takoradi,Fuel,12
01/09/2024,Takoradi,Fuel,12
01/10/2024,Takoradi,Fuel,18
01/11/2024,Takoradi,Fuel,11
01/12/2024,Takoradi,Fuel,17
01/01/2025,Takoradi,Fuel,14
01/02/2025,Takoradi,Fuel,15
01/03/2025,Takoradi,Fuel,13
01/04/2025,Takoradi,Fuel,13
01/05/2025,Takoradi,Fuel,12
01/01/2023,Tamale,Fuel,9
01/02/2023,Tamale,Fuel,9
01/03/2023,Tamale,Fuel,12
01/04/2023,Tamale,Fuel,10
01/05/2023,Tamale,Fuel,9
01/06/2023,Tamale,Fuel,10
01/07/2023,Tamale,Fuel,8
01/08/2023,Tamale,Fuel,12
01/09/2023,Tamale,Fuel,9
01/10/2023,Tamale,Fuel,12
01/11/2023,Tamale,Fuel,8
01/12/2023,Tamale,Fuel,12
01/01/2024,Tamale,Fuel,14
01/02/2024,Tamale,Fuel,14
01/03/2024,Tamale,Fuel,18
01/04/2024,Tamale,Fuel,11
01/05/2024,Tamale,Fuel,13
01/06/2024,Tamale,Fuel,16
01/07/2024,Tamale,Fuel,12
01/08/2024,Tamale,Fuel,11
01/09/2024,Tamale,Fuel,18
01/10/2024,Tamale,Fuel,16
01/11/2024,Tamale,Fuel,14
01/12/2024,Tamale,Fuel,11
01/01/2025,Tamale,Fuel,13
01/02/2025,Tamale,Fuel,16
01/03/2025,Tamale,Fuel,14
01/04/2025,Tamale,Fuel,12
01/05/2025,Tamale,Fuel,14
01/01/2023,Ho,Fuel,9
01/02/2023,Ho,Fuel,12
01/03/2023,Ho,Fuel,8
01/04/2023,Ho,Fuel,11
01/05/2023,Ho,Fuel,8
01/06/2023,Ho,Fuel,10
01/07/2023,Ho,Fuel,11
01/08/2023,Ho,Fuel,11
01/09/2023,Ho,Fuel,12
01/10/2023,Ho,Fuel,8
01/11/2023,Ho,Fuel,12
01/12/2023,Ho,Fuel,8
