Date,Region,Product,Price (GHS)
01/01/2024,Ho,Fuel,14
01/02/2024,Ho,Fuel,12
01/03/2024,Ho,Fuel,13
01/04/2024,Ho,Fuel,17
01/05/2024,Ho,Fuel,13
01/06/2024,Ho,Fuel,18
01/07/2024,Ho,Fuel,14
01/08/2024,Ho,Fuel,18
01/09/2024,Ho,Fuel,15
01/10/2024,Ho,Fuel,15
01/11/2024,Ho,Fuel,16
01/12/2024,Ho,Fuel,13
01/01/2025,Ho,Fuel,13
01/02/2025,Ho,Fuel,14
01/03/2025,Ho,Fuel,12
01/04/2025,Ho,Fuel,13
01/05/2025,Ho,Fuel,12
01/01/2023,Accra,Water,80.18
01/02/2023,Accra,Water,79.87
01/03/2023,Accra,Water,81.5
01/04/2023,Accra,Water,79.94
01/05/2023,Accra,Water,79.91
01/06/2023,Accra,Water,77.96
01/07/2023,Accra,Water,77.83
01/08/2023,Accra,Water,76.06
01/09/2023,Accra,Water,74.53
01/10/2023,Accra,Water,73.01
01/11/2023,Accra,Water,73.6
01/12/2023,Accra,Water,74.59
01/01/2024,Accra,Water,74.92
01/02/2024,Accra,Water,76.77
01/03/2024,Accra,Water,76.27
01/04/2024,Accra,Water,75.41
01/05/2024,Accra,Water,76.88
01/06/2024,Accra,Water,75.78
01/07/2024,Accra,Water,77.63
01/08/2024,Accra,Water,75.68
01/09/2024,Accra,Water,77.56
01/10/2024,Accra,Water,75.73
01/11/2024,Accra,Water,77.3
01/12/2024,Accra,Water,77.41
01/01/2025,Accra,Water,79.38
01/02/2025,Accra,Water,77.68
01/03/2025,Accra,Water,77.89
01/04/2025,Accra,Water,79.77
01/05/2025,Accra,Water,79.86
01/01/2023,Kumasi,Water,67.43
01/02/2023,Kumasi,Water,67.25
01/03/2023,Kumasi,Water,67.76
01/04/2023,Kumasi,Water,68.09
01/05/2023,Kumasi,Water,69.7
01/06/2023,Kumasi,Water,67.88
01/07/2023,Kumasi,Water,67
01/08/2023,Kumasi,Water,68.81
01/09/2023,Kumasi,Water,70.37
01/10/2023,Kumasi,Water,70.19
01/11/2023,Kumasi,Water,70.67
01/12/2023,Kumasi,Water,69.78
01/01/2024,Kumasi,Water,68.53
01/02/2024,Kumasi,Water,68.39
01/03/2024,Kumasi,Water,67.8
01/04/2024,Kumasi,Water,68.14
01/05/2024,Kumasi,Water,66.45
01/06/2024,Kumasi,Water,68.34
01/07/2024,Kumasi,Water,70.29
01/08/2024,Kumasi,Water,71.08
01/09/2024,Kumasi,Water,71.23
01/10/2024,Kumasi,Water,70.46
01/11/2024,Kumasi,Water,71.72
01/12/2024,Kumasi,Water,72.46
01/01/2025,Kumasi,Water,71.11
01/02/2025,Kumasi,Water,72.75
01/03/2025,Kumasi,Water,74.04
01/04/2025,Kumasi,Water,75.84
01/05/2025,Kumasi,Water,76.74
01/01/2023,Takoradi,Water,64.88
01/02/2023,Takoradi,Water,66.61
01/03/2023,Takoradi,Water,68.08
01/04/2023,Takoradi,Water,66.26
01/05/2023,Takoradi,Water,64.36
01/06/2023,Takoradi,Water,63.87
01/07/2023,Takoradi,Water,65.11
01/08/2023,Takoradi,Water,67.06
01/09/2023,Takoradi,Water,65.66
01/10/2023,Takoradi,Water,66.04
01/11/2023,Takoradi,Water,65.56
01/12/2023,Takoradi,Water,67.44
01/01/2024,Takoradi,Water,68.81
01/02/2024,Takoradi,Water,70.16
01/03/2024,Takoradi,Water,70.04
01/04/2024,Takoradi,Water,69.7
01/05/2024,Takoradi,Water,68.79
01/06/2024,Takoradi,Water,67.02
01/07/2024,Takoradi,Water,68.47
01/08/2024,Takoradi,Water,69.73
01/09/2024,Takoradi,Water,71.72
01/10/2024,Takoradi,Water,73.71
01/11/2024,Takoradi,Water,73.93
01/12/2024,Takoradi,Water,75.01
01/01/2025,Takoradi,Water,76.79
01/02/2025,Takoradi,Water,78.19
01/03/2025,Takoradi,Water,77.18
01/04/2025,Takoradi,Water,76.98
01/05/2025,Takoradi,Water,75.49
01/01/2023,Tamale,Water,96.29
01/02/2023,Tamale,Water,95.2
01/03/2023,Tamale,Water,95.89
01/04/2023,Tamale,Water,96.36
01/05/2023,Tamale,Water,95.8
01/06/2023,Tamale,Water,94.25
01/07/2023,Tamale,Water,94.94
01/08/2023,Tamale,Water,95.02
01/09/2023,Tamale,Water,96.11
01/10/2023,Tamale,Water,96.19
01/11/2023,Tamale,Water,97.6
01/12/2023,Tamale,Water,97.8
01/01/2024,Tamale,Water,98.05
01/02/2024,Tamale,Water,99.55
01/03/2024,Tamale,Water,99.17
01/04/2024,Tamale,Water,97.7
01/05/2024,Tamale,Water,95.82
01/06/2024,Tamale,Water,96.84
01/07/2024,Tamale,Water,97.32
01/08/2024,Tamale,Water,98.14
01/09/2024,Tamale,Water,96.99
01/10/2024,Tamale,Water,95.53
01/11/2024,Tamale,Water,93.59
01/12/2024,Tamale,Water,93
01/01/2025,Tamale,Water,93.36
01/02/2025,Tamale,Water,92.92
01/03/2025,Tamale,Water,92.67
01/04/2025,Tamale,Water,94.29
01/05/2025,Tamale,Water,93.68
01/01/2023,Ho,Water,57.39
01/02/2023,Ho,Water,56.98
01/03/2023,Ho,Water,57.47
01/04/2023,Ho,Water,58.92
01/05/2023,Ho,Water,60.72
01/06/2023,Ho,Water,59.3
01/07/2023,Ho,Water,61.01
01/08/2023,Ho,Water,60.98
01/09/2023,Ho,Water,60.01
01/10/2023,Ho,Water,59.85
01/11/2023,Ho,Water,61.77
01/12/2023,Ho,Water,61.74
01/01/2024,Ho,Water,61.05
01/02/2024,Ho,Water,61.59
01/03/2024,Ho,Water,60.55
01/04/2024,Ho,Water,58.85
01/05/2024,Ho,Water,57.37
01/06/2024,Ho,Water,55.88
01/07/2024,Ho,Water,54.49
01/08/2024,Ho,Water,53.04
01/09/2024,Ho,Water,53.61
01/10/2024,Ho,Water,52.33
01/11/2024,Ho,Water,51.72
01/12/2024,Ho,Water,53.3
01/01/2025,Ho,Water,53.2
01/02/2025,Ho,Water,53.87
01/03/2025,Ho,Water,52.56
01/04/2025,Ho,Water,51.33
01/05/2025,Ho,Water,49.49
01/01/2023,Accra,Bread,11
01/02/2023,Accra,Bread,13
01/03/2023,Accra,Bread,14
01/04/2023,Accra,Bread,17
01/05/2023,Accra,Bread,23
01/06/2023,Accra,Bread,18
01/07/2023,Accra,Bread,11
01/08/2023,Accra,Bread,14
01/09/2023,Accra,Bread,22
01/10/2023,Accra,Bread,15
01/11/2023,Accra,Bread,11
01/12/2023,Accra,Bread,18
01/01/2024,Accra,Bread,22
01/02/2024,Accra,Bread,23
01/03/2024,Accra,Bread,18
01/04/2024,Accra,Bread,18
01/05/2024,Accra,Bread,21
01/06/2024,Accra,Bread,24
01/07/2024,Accra,Bread,28
01/08/2024,Accra,Bread,28
01/09/2024,Accra,Bread,17
01/10/2024,Accra,Bread,28
01/11/2024,Accra,Bread,19
01/12/2024,Accra,Bread,26
01/01/2025,Accra,Bread,24
01/02/2025,Accra,Bread,32
01/03/2025,Accra,Bread,28
01/04/2025,Accra,Bread,70
01/05/2025,Accra,Bread,60
01/01/2023,Kumasi,Bread,21
01/02/2023,Kumasi,Bread,17
01/03/2023,Kumasi,Bread,15
01/04/2023,Kumasi,Bread,11
01/05/2023,Kumasi,Bread,20
01/06/2023,Kumasi,Bread,22
01/07/2023,Kumasi,Bread,20
01/08/2023,Kumasi,Bread,20
01/09/2023,Kumasi,Bread,10
01/10/2023,Kumasi,Bread,19
01/11/2023,Kumasi,Bread,19
01/12/2023,Kumasi,Bread,12
01/01/2024,Kumasi,Bread,19
01/02/2024,Kumasi,Bread,21
01/03/2024,Kumasi,Bread,18
01/04/2024,Kumasi,Bread,22
01/05/2024,Kumasi,Bread,27
01/06/2024,Kumasi,Bread,19
01/07/2024,Kumasi,Bread,16
01/08/2024,Kumasi,Bread,20
01/09/2024,Kumasi,Bread,21
01/10/2024,Kumasi,Bread,20
01/11/2024,Kumasi,Bread,26
01/12/2024,Kumasi,Bread,18
01/01/2025,Kumasi,Bread,59
01/02/2025,Kumasi,Bread,31
01/03/2025,Kumasi,Bread,32
01/04/2025,Kumasi,Bread,29
01/05/2025,Kumasi,Bread,33
01/01/2023,Takoradi,Bread,12
01/02/2023,Takoradi,Bread,14
01/03/2023,Takoradi,Bread,25
01/04/2023,Takoradi,Bread,21
01/05/2023,Takoradi,Bread,20
01/06/2023,Takoradi,Bread,15
01/07/2023,Takoradi,Bread,24
01/08/2023,Takoradi,Bread,24
01/09/2023,Takoradi,Bread,24
01/10/2023,Takoradi,Bread,14
01/11/2023,Takoradi,Bread,14
01/12/2023,Takoradi,Bread,15
01/01/2024,Takoradi,Bread,18
01/02/2024,Takoradi,Bread,28
01/03/2024,Takoradi,Bread,28
01/04/2024,Takoradi,Bread,23
01/05/2024,Takoradi,Bread,28
01/06/2024,Takoradi,Bread,17
01/07/2024,Takoradi,Bread,28
01/08/2024,Takoradi,Bread,28
01/09/2024,Takoradi,Bread,28
01/10/2024,Takoradi,Bread,24
01/11/2024,Takoradi,Bread,26
01/12/2024,Takoradi,Bread,22
01/01/2025,Takoradi,Bread,42
01/02/2025,Takoradi,Bread,70
01/03/2025,Takoradi,Bread,26
01/04/2025,Takoradi,Bread,74
01/05/2025,Takoradi,Bread,16
01/01/2023,Tamale,Bread,13
01/02/2023,Tamale,Bread,19
01/03/2023,Tamale,Bread,24
01/04/2023,Tamale,Bread,18
01/05/2023,Tamale,Bread,11
01/06/2023,Tamale,Bread,16
01/07/2023,Tamale,Bread,24
01/08/2023,Tamale,Bread,25
01/09/2023,Tamale,Bread,25
01/10/2023,Tamale,Bread,22
01/11/2023,Tamale,Bread,21
01/12/2023,Tamale,Bread,20
01/01/2024,Tamale,Bread,28
01/02/2024,Tamale,Bread,18
01/03/2024,Tamale,Bread,24
01/04/2024,Tamale,Bread,19
01/05/2024,Tamale,Bread,26
01/06/2024,Tamale,Bread,20
01/07/2024,Tamale,Bread,28
01/08/2024,Tamale,Bread,22
01/09/2024,Tamale,Bread,16
01/10/2024,Tamale,Bread,26
01/11/2024,Tamale,Bread,25
01/12/2024,Tamale,Bread,25
01/01/2025,Tamale,Bread,21
01/02/2025,Tamale,Bread,34
01/03/2025,Tamale,Bread,36
01/04/2025,Tamale,Bread,43
01/05/2025,Tamale,Bread,51
01/01/2023,Ho,Bread,12
01/02/2023,Ho,Bread,25
01/03/2023,Ho,Bread,14
01/04/2023,Ho,Bread,11
01/05/2023,Ho,Bread,23
01/06/2023,Ho,Bread,22
01/07/2023,Ho,Bread,12
01/08/2023,Ho,Bread,10
01/09/2023,Ho,Bread,11
01/10/2023,Ho,Bread,22
01/11/2023,Ho,Bread,11
01/12/2023,Ho,Bread,11
01/01/2024,Ho,Bread,25
01/02/2024,Ho,Bread,16
01/03/2024,Ho,Bread,15
01/04/2024,Ho,Bread,18
01/05/2024,Ho,Bread,19
01/06/2024,Ho,Bread,21
01/07/2024,Ho,Bread,20
01/08/2024,Ho,Bread,24
01/09/2024,Ho,Bread,22
01/10/2024,Ho,Bread,15
01/11/2024,Ho,Bread,21
01/12/2024,Ho,Bread,21
01/01/2025,Ho,Bread,19
01/02/2025,Ho,Bread,46
01/03/2025,Ho,Bread,73
01/04/2025,Ho,Bread,69
01/05/2025,Ho,Bread,26
01/01/2023,Accra,Eggs,17
01/02/2023,Accra,Eggs,17
01/03/2023,Accra,Eggs,13
01/04/2023,Accra,Eggs,12
01/05/2023,Accra,Eggs,14
01/06/2023,Accra,Eggs,14
01/07/2023,Accra,Eggs,13
01/08/2023,Accra,Eggs,13
01/09/2023,Accra,Eggs,14
01/10/2023,Accra,Eggs,12
01/11/2023,Accra,Eggs,18
01/12/2023,Accra,Eggs,13
01/01/2024,Accra,Eggs,17
01/02/2024,Accra,Eggs,14
01/03/2024,Accra,Eggs,15
01/04/2024,Accra,Eggs,12
01/05/2024,Accra,Eggs,15
01/06/2024,Accra,Eggs,17
01/07/2024,Accra,Eggs,13
01/08/2024,Accra,Eggs,12
01/09/2024,Accra,Eggs,18
01/10/2024,Accra,Eggs,14
01/11/2024,Accra,Eggs,15
01/12/2024,Accra,Eggs,14
01/01/2025,Accra,Eggs,13
01/02/2025,Accra,Eggs,18
01/03/2025,Accra,Eggs,14
01/04/2025,Accra,Eggs,13
01/05/2025,Accra,Eggs,15
01/01/2023,Kumasi,Eggs,16
01/02/2023,Kumasi,Eggs,15
01/03/2023,Kumasi,Eggs,15
01/04/2023,Kumasi,Eggs,17
01/05/2023,Kumasi,Eggs,16
01/06/2023,Kumasi,Eggs,16
01/07/2023,Kumasi,Eggs,17
01/08/2023,Kumasi,Eggs,18
01/09/2023,Kumasi,Eggs,12
01/10/2023,Kumasi,Eggs,18
01/11/2023,Kumasi,Eggs,18
01/12/2023,Kumasi,Eggs,17
01/01/2024,Kumasi,Eggs,13
01/02/2024,Kumasi,Eggs,18
01/03/2024,Kumasi,Eggs,13
01/04/2024,Kumasi,Eggs,16
01/05/2024,Kumasi,Eggs,14
01/06/2024,Kumasi,Eggs,15
01/07/2024,Kumasi,Eggs,15
01/08/2024,Kumasi,Eggs,18
01/09/2024,Kumasi,Eggs,14
01/10/2024,Kumasi,Eggs,12
01/11/2024,Kumasi,Eggs,15
01/12/2024,Kumasi,Eggs,13
01/01/2025,Kumasi,Eggs,12
01/02/2025,Kumasi,Eggs,14
01/03/2025,Kumasi,Eggs,12
01/04/2025,Kumasi,Eggs,14
01/05/2025,Kumasi,Eggs,15
01/01/2023,Takoradi,Eggs,13
01/02/2023,Takoradi,Eggs,18
01/03/2023,Takoradi,Eggs,15
01/04/2023,Takoradi,Eggs,16
01/05/2023,Takoradi,Eggs,13
01/06/2023,Takoradi,Eggs,17
01/07/2023,Takoradi,Eggs,16
01/08/2023,Takoradi,Eggs,15
01/09/2023,Takoradi,Eggs,17
01/10/2023,Takoradi,Eggs,18
01/11/2023,Takoradi,Eggs,13
01/12/2023,Takoradi,Eggs,14
01/01/2024,Takoradi,Eggs,18
01/02/2024,Takoradi,Eggs,17
01/03/2024,Takoradi,Eggs,14
01/04/2024,Takoradi,Eggs,16
01/05/2024,Takoradi,Eggs,13
01/06/2024,Takoradi,Eggs,16
01/07/2024,Takoradi,Eggs,14
01/08/2024,Takoradi,Eggs,18
01/09/2024,Takoradi,Eggs,17
01/10/2024,Takoradi,Eggs,16
01/11/2024,Takoradi,Eggs,14
01/12/2024,Takoradi,Eggs,12
01/01/2025,Takoradi,Eggs,17
01/02/2025,Takoradi,Eggs,13
01/03/2025,Takoradi,Eggs,15
01/04/2025,Takoradi,Eggs,17
01/05/2025,Takoradi,Eggs,15
01/01/2023,Tamale,Eggs,14
01/02/2023,Tamale,Eggs,18
01/03/2023,Tamale,Eggs,12
01/04/2023,Tamale,Eggs,16
01/05/2023,Tamale,Eggs,14
01/06/2023,Tamale,Eggs,13
01/07/2023,Tamale,Eggs,14
01/08/2023,Tamale,Eggs,15
01/09/2023,Tamale,Eggs,16
01/10/2023,Tamale,Eggs,14
01/11/2023,Tamale,Eggs,16
01/12/2023,Tamale,Eggs,18
01/01/2024,Tamale,Eggs,16
01/02/2024,Tamale,Eggs,14
01/03/2024,Tamale,Eggs,12
01/04/2024,Tamale,Eggs,14
01/05/2024,Tamale,Eggs,16
01/06/2024,Tamale,Eggs,17
01/07/2024,Tamale,Eggs,16
01/08/2024,Tamale,Eggs,15
01/09/2024,Tamale,Eggs,18
01/10/2024,Tamale,Eggs,12
01/11/2024,Tamale,Eggs,13
01/12/2024,Tamale,Eggs,17
01/01/2025,Tamale,Eggs,12
01/02/2025,Tamale,Eggs,12
01/03/2025,Tamale,Eggs,16
01/04/2025,Tamale,Eggs,17
01/05/2025,Tamale,Eggs,13
01/01/2023,Ho,Eggs,13
01/02/2023,Ho,Eggs,12
01/03/2023,Ho,Eggs,14
01/04/2023,Ho,Eggs,17
01/05/2023,Ho,Eggs,16
01/06/2023,Ho,Eggs,15
01/07/2023,Ho,Eggs,16
01/08/2023,Ho,Eggs,18
01/09/2023,Ho,Eggs,18
01/10/2023,Ho,Eggs,17
01/11/2023,Ho,Eggs,15
01/12/2023,Ho,Eggs,18
01/01/2024,Ho,Eggs,18
01/02/2024,Ho,Eggs,14
01/03/2024,Ho,Eggs,13
01/04/2024,Ho,Eggs,13
01/05/2024,Ho,Eggs,16
01/06/2024,Ho,Eggs,13
01/07/2024,Ho,Eggs,12
01/08/2024,Ho,Eggs,16
01/09/2024,Ho,Eggs,15
01/10/2024,Ho,Eggs,16
01/11/2024,Ho,Eggs,13
01/12/2024,Ho,Eggs,17
01/01/2025,Ho,Eggs,12
01/02/2025,Ho,Eggs,15
01/03/2025,Ho,Eggs,15
01/04/2025,Ho,Eggs,13
01/05/2025,Ho,Eggs,12
